,Benchmark,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Married_yes,Dependents_0
382,0.31074890632859553,0.09174918858500938,0.006857278886096027,0.10285936734734773,0.01108392665716108,0.18708511384793203,0.01106310420122994,0.0020072005687992002
84,0.3409994244105655,0.0687713550111362,0.018435243278459364,0.13983793092918909,0.010155519999575324,0.1761968914224637,0.012052228186840581,-0.0028641090499263206
334,0.35888071313659947,0.15346714258092944,0.04551405215553006,0.03455444772003619,0.011375635656686235,0.1531313416311771,0.009435417860012785,-0.0007169279295001524
575,0.3454835472443519,0.11791759509293663,0.009893646160786905,0.10474148684102869,-0.0005506801861462051,0.16580706825372338,0.013364003685463133,0.0013537975742276295
179,0.7600020745791625,0.07326668518088042,0.025567255778329648,-0.019821813364655588,0.13930836738669372,0.5658939818666909,0.0522934995315929,-0.00014692338181052542
99,0.33861756117147623,-0.025635692893848802,0.13581417160479603,0.09901048074678657,0.012355188735151092,0.17102572154139634,0.008810554091556915,0.00950251227260654
451,0.3295249986395011,0.011767578183931805,0.050221370978740534,0.1609436926514986,-0.004930011383706825,0.17631998861629308,0.008120074392380206,-0.007275023939337077
74,0.35920687633655435,0.15810393329282868,0.06352367671044666,-0.0007305375060074056,0.007891979338427184,0.16387594915518944,0.005762028566442293,-0.002360593944186425
7,0.6912551034965145,-0.019376663593838186,-0.008243642286560958,0.061383387125934954,0.001720990616649168,0.7554566013672515,0.002775010904558186,0.015038038924746462
402,0.32046584573372605,0.16020999451332346,-0.009214093649576307,0.08395847167699443,0.01703851692698827,0.17340708061262503,-0.006958120401770527,0.009112930790392795
273,0.3241710475420803,0.056491384795606066,0.10988497893796954,0.044696395859478384,0.012669593940083138,0.17608842365590308,0.0068568655146336276,0.004989992488105223
279,0.35181899786225196,0.07352213214948557,0.006893380999588966,0.1492823071824288,0.009903313621851064,0.1669007465548958,0.00912884257438818,0.004224998811179932
154,0.3494388206220666,0.07967696468516289,-0.00509560437080274,0.1514662662937756,0.010192429243478471,0.1727166703115771,-0.0021961550781446804,0.0034456427389160187
586,0.3325147457661193,0.03233909651602077,0.050189690732972185,0.13446935807093005,0.014816222892789324,0.1711221638191709,0.015989117649259758,0.012026169189499865
191,0.6362739267567691,0.3552263625145821,0.07861153443969653,0.2273872051092473,0.01177362638171691,0.09280063963350062,0.04553335388724886,0.01596484489940668
551,0.32345256261907074,0.11675848944291502,0.1353666170379527,-0.02609521260327945,0.012756537726150591,0.16823330981038495,0.009574120580878065,-0.0026309464239203757
592,0.3030401652674009,0.16192365910142553,0.04519607898158788,0.004417008346844883,0.012636750521330946,0.18245630995545725,0.0032175416503429934,0.02262950927919373
555,0.38438409563464615,0.10844178148737914,0.062370233042537096,0.06675553549647907,0.006635821914022277,0.1531250626091813,0.008275668014318048,0.001485682683272066
50,0.33515113141462655,0.006790359477479121,0.086125781272064,0.13243430169671785,0.014058018163240428,0.16643208892229658,0.01516471615682583,0.008659097201553657
38,0.33118968425129774,0.04958383903448007,0.026478060958350758,0.13155003828362868,0.012972678198101256,0.18192530866477277,0.005308615892340463,0.011737471465299874
208,0.3396944668008638,0.07723671375842626,-0.013890433751580703,0.15086398558160352,0.010857055122390715,0.17585046652439443,-0.0003443384282422187,0.006155375651467411
5,0.3303973072550659,0.1162702434341523,0.11029388779903657,-0.037203843485615756,0.012316929245047455,0.17975806695917676,0.013209497803760501,0.03310380053119145
75,0.6310371729038353,0.10524182321074092,0.14472694913998227,0.16797786284177976,0.2700843495029769,0.08689553022946263,0.06087243284252589,0.01910926807785085
248,0.3495120833706432,0.05292412032742385,0.05544550219261882,0.17378915351904045,-0.06851057796451294,0.16934371456923797,0.012173486330258396,-0.0036139754434420046
47,0.36310354555002766,0.1710565795702045,-0.009138778576037194,0.077507966905179,0.00689995119199446,0.15449542370635252,0.001461094624529569,-0.002325795308589912
302,0.3197048967915709,0.05076806228113943,0.006327347231787097,0.13328030712835856,0.009685822903699933,0.194333768007004,0.014582674051110333,0.0012186975214367784
70,0.3411068535759387,0.09507998949010578,0.14977918269763432,-0.04036775546899492,0.010465298159706588,0.17608866654935368,0.004738190429913611,-0.002699777298387479
598,0.3357728659863585,0.1497929612434984,0.00764955357088986,0.052676871389939595,0.00759143716403777,0.1773183832867099,0.008115572565942104,0.001295596682697112
591,0.6802077342279704,0.1999447575808701,0.09289169450436825,0.37124022512270227,0.02899286056190058,0.08916649498173085,-0.00772956056139317,0.0019263095064817213
225,0.6219444120914925,0.12259895147272444,0.15694326165894593,0.4301854734388622,0.00019880602631656825,0.0688695563806088,-0.002317137137702398,0.011001931259403545
286,0.5628985530838689,0.45462892156756207,0.02542635947313447,0.04743056747392988,0.11037483166427837,0.052406979049972366,0.09581107765517845,0.00027438662313071705
11,0.3551073983272339,0.060473444896558044,0.05609389192671657,0.11637878663346188,0.013223718385531708,0.1597654813949047,0.013441732606958197,0.0016099158942957299
522,0.37061411215713985,0.10161396512424184,0.04261384702673067,0.0890014617056298,0.0087308940916969,0.16045480697302736,0.010321325707022135,0.0030615919858317155
150,0.7150132492912267,0.16551353830764617,0.07963427125809536,-0.03312321239472311,0.02315522424285461,0.5913551384667669,0.041930086876801845,0.02666007867213261
397,0.35413167911052085,0.10158137063356006,0.03505579941454542,0.10072221123921407,0.01356718028523486,0.1614577411862565,0.013856985362184646,0.00502997335353243
115,0.339978169060561,0.1821609907445826,0.012659206850597123,0.03617490760393493,0.017020579019364726,0.15776297726903515,0.011605186562687731,-0.001427184586711764
281,0.33975371691574446,0.0785132500942003,0.05145400243750367,0.08884802546030274,0.010188090351777472,0.1785162025319817,0.012434740111852928,0.004309942120753762
253,0.3077124364653665,0.08847985330080414,0.14819958925963175,-0.012967773560785394,-0.017724461609317118,0.1731492424258882,0.012185597812377966,0.01658488549791537
195,0.6161559172524445,0.028315934618996792,0.18228913891526002,0.49964496671665765,-0.004414479841110612,0.07072599404069217,-0.006924362738104793,0.016122366582399426
570,0.341480439651567,0.06007251531164098,0.09366037986001137,0.0459763342122154,0.00867943085327369,0.18052109938463765,0.004998673288817191,-0.003963063117537647
65,0.6197594966776263,0.058453686283767355,0.06708972218541102,0.5504970218547383,0.003540674424291586,0.06971055458639562,-0.004354144202793877,0.038923310360742244
434,0.33257533150248375,0.10514247677214443,0.011555016241576,0.11493944228767133,0.010595163179742762,0.17675618602850326,-0.0025369692883709946,0.004651128968758291
403,0.32156788986539875,0.0026980468711340667,-0.008349975306335413,0.205712330454337,0.007767071758630792,0.18415129890365436,-0.001878231689816634,0.007025543701148225
219,0.36016778795076754,0.00595794250117614,0.037238243836299575,0.15604216467367316,0.007025637237756712,0.17644925922626994,0.009850809411496728,-0.0003131907376791392
362,0.3650820055334557,0.04658989212030707,0.04960013552549353,0.09974123097314526,0.005796525471044502,0.18408087941550125,0.0006577298170327658,-0.0068217274316681375
69,0.7716861559765398,0.08502413123801665,0.06736948565486374,0.07133321107193433,0.01221779250949208,0.5552557888298216,0.010179367308726196,0.020413915181727818
93,0.3466875672155052,0.08139435112508227,0.008074288222618636,0.1445653314587391,0.011057182730462899,0.17190164209248757,-0.0014762264339040888,0.005971064782127361
68,0.3695405766782277,0.13652068981498552,0.0033094941709193157,0.10932904863251902,0.016783332464348197,0.14437945762284746,0.0131678393140037,0.00497668916855732
21,0.3237309451766015,0.1548576231008143,0.08412762508982534,-0.045240739694739934,0.013176660419628271,0.1805087133273133,0.015420202350460332,0.02853073540533225
77,0.6331197701059088,0.43040191413315154,0.23723012576389244,0.02390903727777821,0.0010142808072780213,0.07481372637054072,-0.013887760414969183,0.04586771558015777
577,0.34188168337539615,0.12886500808759738,0.030281245873828758,0.09116362075262344,0.015973576994387676,0.16300435693521445,-0.0037614494843175366,0.009967386198534677
458,0.3057875528225674,0.08810320853498002,0.011245192821795516,0.09716377391127619,0.010677547810483138,0.1921433865514392,0.00549446558975255,0.005350728487243903
236,0.6123918606583901,0.013657948511657372,0.07807905315848386,0.5839324941470225,0.011636616371731018,0.07348816780008892,0.008369510879575047,0.04373707384419525
457,0.6341549364863153,0.17667523612864122,0.21255807718182276,0.34367133269511224,0.011587968283486473,0.08238245375127666,0.007990034368367444,0.013738896902864325
314,0.6184879006634768,0.4718555210013213,0.039985975241644336,0.2001002501229254,-0.010167551522980899,0.06186493772392972,-0.007420696646175368,-0.0003561346014723723
125,0.3292361866577786,0.12171666138033953,0.012029713020030395,0.07996111079731094,0.010088562874584133,0.18595875506274434,-0.002579415296023431,0.003376428666085879
228,0.31104958988550807,0.15030629165848955,-0.005384920643541503,0.11394468951035835,-0.08010102044215407,0.18758548039074413,0.001330787568586484,-0.006344773705374855
415,0.3468835864481985,0.10429339217570481,-0.003709578909051736,0.12281683142385902,0.011049657559459835,0.17472705866833324,0.0014427358021688074,0.005552063019294174
42,0.3112550619192148,-0.05660455202240618,-0.02013666211414936,0.19018987750445784,0.007556271925282865,0.20152801554180147,0.01964059976397391,-0.002566083312031151
4,0.3211773612865399,0.07488228417845758,0.0037185885965477553,0.12975691434677777,0.011512713556146153,0.1821110949986761,0.009423941521636656,0.002647475247799631
459,0.5664959427132205,0.2057577183391852,0.13374170058726503,0.3389325523811043,0.011171556881241124,0.07275226099103427,-0.0012460856438080274,0.020759365488684924
64,0.7073171994051273,0.003244237300082146,0.03870674444808945,-0.10802273144758726,-0.003177004091230633,0.8140071161444664,0.010967969927316669,-0.004015185638184031
488,0.3143976216316679,0.06317661063401399,-0.012881760614836027,0.16167894772160524,0.007639702053919248,0.16899773019842065,0.004525967934926582,0.0025400650483747094
109,0.3067441718515505,0.07619637244515302,0.06993378573671724,0.13534628791219785,-0.06608362432270432,0.17708831943801762,0.021137758785622095,-0.007528236589927998
255,0.2982635561073119,0.1504281623158262,0.014763335484071929,-0.014252756855750618,0.015647979078214306,0.20395135293764088,0.005559499179653802,0.023602157243849155
567,0.6944884497547722,0.04764222422330228,-0.06608987468025553,-0.10955675143617945,-0.010809672795667755,0.886272075544751,-0.018995850414325003,-0.009601814960209024
205,0.3336405065697379,0.0353084342502817,0.009788494417855904,0.16103255846400102,0.009907058103492924,0.18610621401707028,0.003096405707978023,0.0021278507242629852
487,0.6933481769218726,0.46830828543655445,0.08497821532392763,0.1181622174621142,0.005830817198570344,0.08592750176633324,-0.01551375404530729,-0.019907292246744274
147,0.3225321014314477,-0.012093002604783364,0.050030950056761614,0.16279340623636934,0.007480882927650159,0.1800417031459439,0.010555458398175399,-0.01149319156080133
6,0.3282202793357072,0.04243773569716633,0.05064489116321642,0.13134760243344848,0.01628131243568623,0.16663809123283177,0.02123550303263794,0.014765624113665221
524,0.6565587442388532,0.2841452250587345,0.1394975285817701,0.29676099169805287,0.011152261184142365,0.07933772400207294,0.018186521893721903,0.01068779610371165
290,0.3587924081742803,0.11667640805182415,0.06077712658194541,0.05747397027056589,0.012512538431476941,0.162393197788529,0.0068570661657449935,0.0005087033701904219
390,0.3318580042412491,0.14931324667860524,0.011567417385450281,0.06590097448248922,0.00977404452052906,0.17476994218592762,-0.002314478887640941,-0.0011451581348003188
418,0.3042958865365744,0.006710961983584391,0.06714829571471988,0.10702966987249811,0.015599664402718807,0.19176168175683717,0.016794624746817532,0.02041384729225404
386,0.33150490693170276,0.023056185569872045,0.04825446507560293,0.11893753486501643,0.01409957708176901,0.18576301160602232,0.001465163466990568,0.013559747142185063
447,0.5902266531554238,0.5128977131325149,0.0839234210960175,0.1030382802491961,0.004142025805000503,0.05331580940063444,-0.004564868603393352,0.009487336712237953
411,0.32506573351344176,0.06869880379350682,0.008741318897557073,0.0831385554157938,0.0031595021848946354,0.19704873293500016,0.0036828606294880967,-0.011468739281006404
259,0.6634854706082556,0.2805577762956747,0.1031575997709742,0.33508479576311784,0.01641808558684171,0.08333198006982281,0.013720179020619928,0.016777972213230838
282,0.3311421727036585,0.01433194162929424,0.04503807151169397,0.17131445698197081,-0.01441936365898783,0.16850031760204484,0.014351676344990138,-0.01669988875781696
122,0.23500345539871803,0.2140685214191588,0.09201893911140946,0.11586360359016445,0.010892164540911523,-0.06035823947689008,0.0026713346261904,0.00991304293776898
78,0.699440448984193,-0.0043509911139014345,-0.06403685173397557,0.0672897562568748,0.03476383696098503,0.7565554694415293,-0.005645401993790104,0.016762202242802598
550,0.8227060973804297,0.10387278822129076,0.05726824706120052,0.1577205916075817,0.008260421547165846,0.46952319472535575,-0.0030323421832241307,0.001008768182007976
320,0.31518748071353947,-0.013519161306113824,0.05391715927268823,0.18013713764219683,0.016318641085671718,0.17350673934280086,0.016717530969065864,0.006845822160234604
572,0.3154248838915734,0.20461810300275418,0.023001845326416248,-0.018065165687730606,0.010574257747788236,0.17613515876964236,0.010789319531433503,0.022559912008000477
151,0.3381665244442229,0.03980375235078605,0.1673050887173608,0.03831292666271277,0.015024097444145519,0.1554679886949845,0.009349978202953082,0.00737743898214803
375,0.3630084614927727,0.06999515631234506,0.027510353597345587,0.1417804177429413,0.014700658413237864,0.15667593252377698,0.00818571597023533,0.00240763984085022
299,0.6415102015347769,0.36777206269101015,0.26136402957398236,0.07265912417630457,0.0010844181769513424,0.07674483189117991,-0.012849845018891757,0.036445143917236245
427,0.3483323274976687,0.1889794142218608,-0.005786535157816072,0.03759425472806442,0.0074369674900544675,0.16700488599034027,0.004322145630826577,0.005734964804889863
163,0.3355157129752905,0.10539118307033239,0.04588479958906656,0.08344446991054047,0.010772078622407453,0.1657166349487045,0.006868800484121381,-0.0007411855928036411
499,0.7592951422585776,0.08588400422616496,-0.024505779717545965,0.06321689624774564,0.009900687053543966,0.6053822141165204,0.047151594539682845,0.016526579000536563
396,0.706091089030511,-0.016191462980141447,0.08688808501717342,0.015120848996189065,0.008533960306201686,0.6980726962898912,0.038287385134027775,0.007414364821255808
325,0.7514918220777104,0.01265168771421387,0.07924112482418122,0.06624091970745119,0.007787934948246198,0.6504461545350285,-0.01362361001582759,-0.022074885468949184
265,0.3451503734171062,0.05859076720053731,0.07216032663466383,0.0961697060633206,0.013168599676110006,0.17199763177377037,0.004217274497720485,0.007388348066254394
531,0.33324077150088144,0.04881737743626653,0.014757899800205856,0.10490996588508684,0.005866089551828257,0.20012235493558278,0.013433809151042468,-0.005782209844009929
478,0.3583968388404806,0.12365231398706603,0.0313589535534618,0.05843374035637573,0.007817457817403605,0.17159244476452062,0.014570459980452711,0.002015140619919611
513,0.5694073617052194,0.3457602389999133,0.16940942101925696,0.12803085012345639,0.08435699193992051,0.07245524906928065,-0.019235347882560323,-0.010433975465166346
301,0.36179536742379265,0.06254103843256291,0.05915241681698907,0.11668470716282835,0.012285730260215347,0.15740208738708925,0.010211098848763586,0.004003986892322864
278,0.32894568498248683,0.17086947316320028,0.02146571020355263,0.0400208493099895,0.009341602150545561,0.1707841632504684,0.013393745309591705,-0.003830310531884097
143,0.37542328117042384,0.046941152257563276,0.06466634556454226,0.13408934598720712,0.011227532506687047,0.15087488712243485,0.009329425796262093,0.004281067973234283
438,0.7842847119722973,0.11201431267007057,0.0581470853510085,0.09338847044834575,0.013827575642150232,0.5086723084931477,0.03158307028425227,0.010318836426317554
442,0.3434650986674884,0.08768349619565477,0.07679630418153295,0.09573665872269307,0.015570203388415069,0.1543897876851753,0.0073841811612201935,0.005744024277999982
199,0.6340255203681058,0.28816367542627913,0.12464617213198066,0.23138099349395572,0.01869607765397175,0.08580436685612963,0.07650620793417354,0.011602457405842627
41,0.3370498642168651,0.004128280449545348,0.08204233653964753,0.15328761263919763,0.0122319452017894,0.16671063792449628,-0.0027311648650911484,0.011406194971809913
430,0.33127120272935057,0.14287941556154657,0.006598927756668686,0.055410649245443276,0.009387582936798625,0.18287453626963443,0.0016170774794503294,0.0031086801248345957
553,0.7597770977918824,0.17359127531553195,-0.0316364042548415,0.10305613819810601,0.008061607977574688,0.5681935974855425,0.0031628921326177437,0.007595588982522068
547,0.3382694510442249,0.010602697402675413,0.07356187917339212,0.10014764904485249,0.015434905701822833,0.18527326750287187,0.00513882280980112,0.00556987872586487
364,0.35168621220934443,0.13626424713409846,-0.0022953672464487585,0.08862479883594607,0.00854831515826529,0.17269297839388842,-0.0026732792824499026,-0.000473402352487904
231,0.3320537242060579,0.06497318788209694,0.028309815514428457,0.1194859113350197,0.027898028139674076,0.17660796822072616,0.01487187264876123,0.005872842291485195
245,0.5657509214729103,0.574389762641502,0.0770701099724991,-0.01436346950091028,0.05022141774704492,0.07661310368225267,0.06458704764187584,0.021331814057430145
313,0.35097583830808926,0.18337140725887505,-0.0008725200427829651,0.0726319925252785,0.012840465710927862,0.1408617419099282,0.007525611530275809,0.004404418621099064
167,0.2977263148349277,-0.009754834816763716,0.2206499910204855,-0.010219455288656374,0.014877042809352217,0.17663302848847498,0.00864693291651019,0.00470542847853001
332,0.3326924684007721,0.09481819410137624,-0.014066934314128006,0.10688775975116126,0.012781757911326517,0.19371662402604262,-0.008705462694824695,0.004803183286130572
494,0.6996263676179006,0.08110161473152082,0.07266603381607883,-0.1175819088009623,0.006754725047028095,0.7567049997791325,-0.0033329778942217843,0.014013526419445166
466,0.682311604080934,0.09950127185648795,0.01872350651002724,0.049453566677601334,0.06126269623678731,0.6391489372551601,0.008994447063469475,0.02455208486461816
263,0.3646823086428067,0.1100062582025569,0.00048759879577962286,0.13306743892904335,0.007864808462371725,0.16371762788506125,-0.009189870685337305,5.8562968724032603e-05
29,0.3480645781866954,0.057435167664672,0.005950091460699013,0.16382377684892915,0.010139600672305068,0.17308712808335885,-0.007251190208080876,0.002420995963322083
238,0.33239998576913476,0.1389074257325363,0.009946341970322771,0.05949415281540367,0.008287382720179872,0.18954359837866655,-0.009655358633839308,-0.006402082981816706
250,0.8136347422269256,0.1504981186469029,-0.015033568780062933,0.16643724248768269,0.003593671964821983,0.49283887347646943,-0.004656682327712083,0.0019908090325225815
162,0.6179780048400806,-0.045930861842687805,-0.06170076438116293,-0.10901559991483978,-0.002702666372659679,0.9993691679924723,-0.00863193839473802,-0.001419443678047701
149,0.36725367680399545,0.05273049803959328,0.026616962821672394,0.14798639669949754,0.007176713946706716,0.1660689903694708,0.003674190389360967,-0.0009225998445964469
226,0.6165540168161556,0.25242021448004587,0.13762570414962189,0.28390625411108494,0.015722966773624496,0.08414897557499666,0.014484496820117407,0.026431303214786924
353,0.6650637620154394,-0.011785965670737126,0.10193106026098997,0.045127866655659356,0.028149329324414968,0.6956631902428398,0.01713285161376599,0.027559774116936
533,0.6863622416946844,0.1953882952029838,0.07703982674123522,0.36658742003826933,0.014164090185704777,0.10344021459832477,0.06568381868574208,0.00746531964295341
94,0.33579571318041823,0.0926066960021607,0.024224973767507374,0.10590649585795767,0.0249186412546411,0.178643529994354,-0.0023214820640234013,0.006232817928517815
612,0.3391725719363268,0.18442342707029075,0.003696630123422563,0.006306429730592866,0.005841809258700188,0.18212658586793404,0.005823939240550365,-0.005644106059168687
221,0.37146876335175044,0.04826753304497495,0.06487654947917611,0.13227386680097328,0.010395992058923125,0.1537843961264499,0.009111215449689061,0.0017556051963387683
85,0.31369171950690666,0.07186099138425232,0.11127727889575137,0.045684522624152055,0.016797560589394227,0.1714495147924224,0.0024889593611800193,0.01374380757479979
388,0.325490906352468,0.06604599846768919,0.12181879128736055,0.028070811376368875,0.013137536470225407,0.1718079138850086,0.01076937058673167,0.008740268873696172
187,0.3064343199828476,-0.011133543301897825,0.060595000245005574,0.13073388913389447,0.012256134975619093,0.19590475758569828,0.01108526030815671,0.0031017131561714073
89,0.3377971589078525,0.13938496330830397,0.07894079235283306,0.00960683123799264,0.012177161413771499,0.17505056709736957,0.011079786907916325,-0.00109901893977515
475,0.37435050494521843,0.1341503906933607,0.07191471157051464,0.03332324194022214,0.008900365830727102,0.15217440178209568,0.007091298428126422,0.0024407427482576608
34,0.7027392998098031,0.19279089975699745,0.22530019216643582,0.2746472372423914,0.018384495142493417,0.09083902760066163,0.07137065287104306,0.009067689245076541
217,0.362481212442527,0.05788580893958927,0.07173771466048141,0.09388022106260974,0.00831779720442631,0.1712445021595491,0.0040098796986456735,-0.002827810811287008
72,0.30898850548756557,0.07339216303225644,0.0018973282444591437,0.06498905893240817,0.008204201519614015,0.21284760919222265,-0.017674537198965966,-0.0015445926426396483
305,0.6824100589044421,0.29582146474466386,0.16205412305748607,0.24968651658325625,0.0037170603290608947,0.08508251618545398,0.018004062144032922,-0.005614041582875729
220,0.7045642101216812,0.054982403953593224,0.11777842468903005,-0.02242088040035123,0.015097455792185426,0.6755103930637594,0.007349326705389735,-0.0008228656816717822
453,0.2755389608927419,0.2074011037440468,0.12497075019739243,0.10720391197855161,0.03083102841026641,-0.1131239329283378,0.008752077116166353,-0.005173328766332864
534,0.35479197921379363,0.086667682594925,0.006990399583562967,0.14247264144726612,0.008775070526602851,0.17113568438503476,-0.0102656668991202,0.0011293444133782372
395,0.331943843630299,0.11897007504411898,0.0111897799246542,0.04333965188208933,0.010816995806904834,0.19354539017800435,0.0052218154284954564,0.005773921293590815
394,0.34959590424091763,0.11169297519553958,0.045366305048104384,0.07982684804802986,0.014194622345038965,0.16296065874393492,0.013923619635011745,0.005784681020854963
110,0.3375437843077685,0.17371906593498082,0.0006647224328304646,0.05429357924892163,0.009571139478652478,0.17229832179634708,0.003646529200439399,-0.001509359514411015
367,0.7196247210780214,0.09111605889595904,0.06354572872018037,-0.07715968636149366,0.010270232089067508,0.7031691530507533,0.0066106077634660405,0.011877445982307062
412,0.8424834137979699,0.1435376070270009,0.0596706594125709,0.06370446637908089,0.0026179071189930654,0.48483615131978314,-0.010335835950547894,0.008915146123493084
12,0.3155932848858285,0.13615402027583975,0.09254791276981086,-0.020467209927287646,0.014995763395106327,0.1811558538950937,0.014588637764216799,0.003934532943352117
343,0.34930278489530403,0.11962204481646649,-0.00888218804696279,0.10702725602454208,0.009796642663362764,0.1696817151379405,0.01110286329437624,-0.002293123876504653
198,0.3159551040684487,0.05324232432557683,0.07498003596874833,0.08729139073367215,0.014321114012556504,0.18198088751396105,0.01702243919094581,0.007892258439597006
213,0.3590832842423163,0.14440979214837998,-0.006657125630889224,0.09627448969443815,0.008314997140797246,0.15800405882499186,0.0050474254742547625,0.004469990800825461
579,0.32722071474954256,0.13688201871552855,0.009261963271855097,0.08224327278678518,0.017781610968332126,0.16859104509478334,0.004705419426600093,0.010079788537263726
234,0.3664904230065089,0.10285978222746495,0.06385745757119107,0.05341794835958513,0.010573414409658618,0.16462633452601558,0.0037190970132735877,0.0009997464252723043
571,0.7467279946120156,0.11347141690219768,0.06376992390102937,0.060734507078971225,0.014929454991753412,0.5495584423366721,0.012304582412752159,0.0282887697775616
420,0.3466437860482021,0.20191569159278452,-0.007544385232753995,0.02491254025393204,0.005239514968633377,0.16958339005876033,-4.332857081132414e-05,-0.006375996828686574
431,0.766929930900351,0.1655458024028887,0.07160995421413208,0.039693791015802594,0.017469859487496874,0.5151176989246065,0.03278757287105241,0.018770175242947936
516,0.30233078461531737,0.022050482974768186,0.13319298316123798,0.09332668197529043,-0.05075787584276474,0.18645433916929358,0.016475037312054908,-0.01130149733402558
216,0.6194197561986964,0.4281581670252432,-0.002251009772946025,0.286376199893646,-0.007949680865161471,0.05398112020890413,-0.011634478607634448,-0.005759282814392108
96,0.3450698303306765,0.10937437767982365,0.10818034968449798,0.03266274072400483,0.013610193547156941,0.14921892406106746,0.010540435211958823,0.0019656235464109656
461,0.3221320517002685,0.24090645240869407,0.001443547458544102,-0.024054792960640014,0.018167398183289916,0.1657171856077696,0.008538100055446052,0.001372844343256012
469,0.5782683469304651,0.5581496289432913,0.04530201824241463,0.10144883831153285,0.0007550154329372629,0.052187413931233946,-0.008130423765491529,0.005077850519086096
297,0.3181554293152485,0.08831048113300216,0.0075241692561221155,0.06613518713235592,0.005686043650095514,0.20068399248279464,0.004261103941982684,0.005401366491397151
63,0.8272623450058989,0.1263932926527536,0.055198207995485214,0.1631118289894934,0.008596153098789649,0.44151630053420826,0.004811438646140401,0.0063521449935707635
222,0.3451938528534148,0.12408514709868727,0.03125397681450767,0.09249033344412907,0.017139614914008,0.1583857922840384,0.00438135430387895,0.011697650517299743
452,0.7135079958738175,-0.014571368190746068,-0.054058048034608654,0.004963669476144115,-0.005291856244250334,0.8124389311553663,-0.0021414497401854495,-0.003839567638795703
95,0.6752559720729024,0.2876519879365529,0.10468025053569324,0.27751797833957687,0.013028812232319595,0.09138557859814822,0.027791467312998745,0.01605366243494998
13,0.6572977671901481,0.48837550114500783,0.11979658714485983,0.07383427889792404,-0.006306536845095595,0.07194891428739715,0.02960815945783068,-0.01563546327656174
327,0.3588538880196327,0.1405997956557011,-0.0343441080264547,0.06871150968568562,0.004042089482309411,0.1881850123335561,-3.3718438636115566e-06,-0.0049791618540573
435,0.2904908887165993,0.16711481715222404,0.013919657907053833,-0.0004425533756094428,0.010574390509425853,0.1971150036219789,0.021027263386778388,0.0022505360552849273
17,0.781087740309094,0.18717512925552307,0.08154545197251209,0.023718073240009113,0.011682227537515707,0.5067799376889285,0.02148944888954557,0.011687977021615805
521,0.3365436193385025,0.07325398532332154,-0.012232452109859984,0.14914189213816972,0.011419060781415849,0.18035925993111362,0.0001227230473961181,0.0063376045769453805
246,0.34174150285001303,0.14372898292757735,-0.0015343745225106236,0.054889042349272756,0.007387115495141925,0.1821502989067924,0.0138349288264861,0.004455655561276382
543,0.3158203805636233,0.10527541793966948,0.14298737189407165,-0.019025475872020657,0.011953987592338922,0.16822698552874008,0.00889417431071976,-0.01354823761339945
608,0.36391384967777624,0.08875023444498255,0.05760372515878901,0.09837549239480994,0.012151567082162454,0.15615034881309892,0.010916360349361012,0.0029418259021817524
207,0.3459625538190185,0.05290187671850879,0.03291340676500201,0.11861630450498865,0.00964462304505486,0.18370279539283324,0.0008581682080293461,0.005201670358647132
90,0.35001352826308313,0.11587407969029351,0.02419389396641813,0.10064851344380552,0.014694347709487772,0.16227179481423396,0.009838675299552561,0.007626988618465507
307,0.7437504860640011,0.22820131757476816,-0.004105965933846534,-0.007298328132697989,0.010248475775708412,0.5731621278480085,0.046903612395881825,0.014198682135570056
341,0.6426745026230571,0.5357014117148378,0.1559750250014303,-0.014052292817619398,0.0021929522036382427,0.06814637205893756,0.03373120336596626,-0.004106773064256562
380,0.32468688992917855,0.11397948965460955,0.10792046576161851,-0.016269478546081455,0.012290539852267768,0.18108917737992739,0.005960202466325083,0.0020674909474667153
417,0.7165928092001423,0.3092732932706983,0.17399725587729736,0.22537899675892645,0.004282896463061325,0.1052289196847611,-0.00450464611419947,0.008627952528300741
344,0.3576475853611393,0.043125588828035626,0.07848678074270715,0.13111227488755703,0.015248982080317032,0.15404044052242427,0.015172684872390754,0.005263371329714033
471,0.731028603374125,0.14926663074860885,0.04248177333581482,0.030912878977146296,0.046320097842913445,0.5798566832087663,-7.17124054645936e-05,0.01836703849580583
491,0.3713225870004622,0.13838136528688685,0.0709431800105389,0.038465898242308415,0.00920257808617114,0.14764766895909806,0.0071700577609677945,-0.0004352665720920338
351,0.6076790004838879,0.102126683025314,0.02276313537607635,0.5349349486079703,0.009963074462623383,0.0762749824211522,0.04248961532436218,0.04152805295644481
600,0.7419023615546495,0.25609254922379054,0.15602883872430084,0.22717342115636366,0.04816727387012036,0.11693483310534525,0.039810631817461126,0.018620985861368684
39,0.3456350987177851,0.07570904068130366,0.07585448708989621,0.09496173206142856,0.012920167953127101,0.16891237351738445,-0.0009144893154640523,0.003451389205706529
86,0.3639527711287351,0.07580631573662304,0.07296513824227939,0.09140000435699562,0.01335060230334217,0.15687730477220146,0.01487483715578233,0.004744090779511219
181,0.6761728445090234,0.33079407088940355,0.15103769362379638,0.2279005264723086,0.004624594745101587,0.07658109756701025,0.03622950884470115,0.0003701319023078548
